timestamp,vrms,irms,pactive_w,preactive_var,papparent_va,pf,freq_hz,master_relay,master_fault,a1_valid,a1_pir,a1_night,a1_tilt,a1_relay,a1_bypass,a1_fault,a1_rssi,a1_inaI,a1_inaP_w,a1_savW,a1_cost_rs,a2_valid,a2_pir,a2_night,a2_tilt,a2_relay,a2_bypass,a2_fault,a2_rssi,a2_age_s
2026-04-02T15:18:00,228.27,1.849,360.14,219.89,421.96,0.853,49.85,1,0,1,0,0,1,1,0,0,-70,0.0007,0.01,1.4,0.133,1,0,0,0,1,0,0,-73,0
2026-04-02T15:19:00,228.93,1.705,334.15,201.57,390.24,0.856,50.05,1,0,1,0,0,0,1,0,0,-62,0.0022,0.01,1.4,0.133,1,1,0,0,1,0,0,-71,0
2026-04-02T15:20:00,229.71,1.843,363.53,217.1,423.42,0.859,50.07,1,0,1,1,0,0,1,0,0,-60,0.0004,0.01,1.4,0.133,1,1,0,0,1,0,0,-76,1
2026-04-02T15:21:00,229.39,1.992,393.12,233.02,456.99,0.86,50.03,1,0,1,1,0,0,1,0,0,-62,0.0016,0.01,1.4,0.133,1,0,0,0,1,0,0,-64,1
2026-04-02T15:22:00,230.0,1.699,335.6,200.11,390.73,0.859,50.06,1,0,1,1,0,0,1,0,0,-70,-0.0009,0.01,1.4,0.134,1,0,0,0,1,0,0,-88,0
2026-04-02T15:23:00,229.21,1.72,339.9,199.87,394.31,0.862,50.14,1,0,1,0,0,0,1,0,0,-65,0.0001,0.01,1.4,0.134,1,1,0,0,1,0,0,-75,1
2026-04-02T15:24:00,230.58,1.942,387.23,225.03,447.87,0.865,49.94,1,0,1,1,0,0,1,0,0,-64,0.0017,0.01,1.4,0.134,1,1,0,0,1,0,0,-78,0
2026-04-02T15:25:00,230.9,1.7,340.29,195.6,392.5,0.867,49.89,1,0,1,0,0,0,1,0,0,-62,0.0017,0.01,1.4,0.134,1,0,0,0,1,0,0,-85,1
2026-04-02T15:26:00,228.18,1.997,392.98,230.5,455.59,0.863,50.01,1,0,1,0,0,0,1,0,0,-58,0.0001,0.01,1.4,0.134,1,1,0,0,1,0,0,-82,1
2026-04-02T15:27:00,229.56,1.797,355.35,209.6,412.56,0.861,50.04,1,0,1,1,0,0,1,0,0,-64,0.0002,0.01,1.4,0.134,1,0,0,0,1,0,0,-88,1
2026-04-02T15:28:00,228.66,1.755,345.78,203.86,401.4,0.861,49.98,1,0,1,1,0,0,1,0,0,-59,0.0003,0.01,1.4,0.135,1,1,0,0,1,0,0,-88,1
2026-04-02T15:29:00,228.12,1.81,357.21,207.23,412.97,0.865,49.91,1,0,1,0,0,0,1,0,0,-70,0.0011,0.01,1.4,0.135,1,0,0,0,1,0,0,-66,0
2026-04-02T15:30:00,228.81,1.546,307.0,175.82,353.78,0.868,50.11,1,0,1,0,0,0,1,0,0,-64,0.0015,0.01,1.4,0.135,1,1,0,0,1,0,0,-80,0
2026-04-02T15:31:00,228.42,1.994,397.68,222.23,455.56,0.873,49.9,1,0,1,0,0,0,1,0,0,-72,0.0024,0.01,1.4,0.135,1,0,0,0,1,0,0,-67,1
2026-04-02T15:32:00,231.05,1.891,381.72,212.56,436.91,0.874,50.0,1,0,1,1,0,0,1,0,0,-72,0.0004,0.01,1.4,0.135,1,0,0,0,1,0,0,-80,0
2026-04-02T15:33:00,227.98,1.583,316.27,174.05,361.0,0.876,49.98,1,0,1,0,0,0,1,0,0,-71,0.0005,0.01,1.4,0.135,1,1,0,0,1,0,0,-70,1
2026-04-02T15:34:00,228.84,1.826,366.63,200.6,417.92,0.877,49.95,1,0,1,1,0,0,1,0,0,-72,0.0023,0.01,1.4,0.136,1,0,0,0,1,0,0,-82,1
2026-04-02T15:35:00,229.63,1.755,352.33,195.65,403.01,0.874,49.83,1,0,1,1,0,0,1,0,0,-66,0.0021,0.01,1.4,0.136,1,0,0,0,1,0,0,-66,1
2026-04-02T15:36:00,227.98,1.757,350.98,193.05,400.57,0.876,50.06,1,0,1,1,0,0,1,0,0,-61,0.0029,0.01,1.4,0.136,1,1,0,0,1,0,0,-74,1
2026-04-02T15:37:00,228.07,1.995,396.15,223.83,455.01,0.871,49.98,1,0,1,1,0,0,1,0,0,-70,0.0008,0.01,1.4,0.136,1,1,0,0,1,0,0,-71,0
2026-04-02T15:38:00,228.51,1.662,329.28,189.23,379.78,0.867,49.98,1,0,1,0,0,0,1,0,0,-61,0.0019,0.01,1.4,0.136,1,1,0,0,1,0,0,-80,0
2026-04-02T15:39:00,229.08,1.914,381.62,216.04,438.53,0.87,49.95,1,0,1,1,0,0,1,0,0,-63,0.0002,0.01,1.4,0.137,1,1,0,0,1,0,0,-76,0
2026-04-02T15:40:00,228.29,1.596,318.9,176.26,364.37,0.875,50.05,1,0,1,1,0,0,1,0,0,-70,0.002,0.01,1.4,0.137,1,1,0,0,1,0,0,-77,1
2026-04-02T15:41:00,228.96,1.639,327.26,183.51,375.2,0.872,49.93,1,0,1,1,0,0,1,0,0,-61,0.0004,0.01,1.4,0.137,1,0,0,0,1,0,0,-77,1
2026-04-02T15:42:00,227.72,2.134,424.72,236.2,485.98,0.874,50.02,1,0,1,1,0,0,1,0,0,-66,0.0033,0.01,1.4,0.137,1,1,0,0,1,0,0,-64,1
2026-04-02T15:43:00,229.88,1.832,370.39,200.45,421.15,0.879,49.92,1,0,1,0,0,0,1,0,0,-60,0.0033,0.01,1.4,0.137,1,1,0,0,1,0,0,-84,0
2026-04-02T15:44:00,228.51,1.862,374.31,202.13,425.4,0.88,50.01,1,0,1,0,0,0,1,0,0,-65,0.0005,0.01,1.4,0.137,1,0,0,0,1,0,0,-88,0
2026-04-02T15:45:00,228.74,1.89,381.2,203.76,432.24,0.882,49.93,1,0,1,1,0,0,1,0,0,-72,0.0009,0.01,1.4,0.138,1,1,0,0,1,0,0,-73,0
2026-04-02T15:46:00,228.46,1.71,342.88,187.28,390.69,0.878,50.1,1,0,1,1,0,0,1,0,0,-60,0.0002,0.01,1.4,0.138,1,1,0,0,1,0,0,-85,1
2026-04-02T15:47:00,229.83,1.992,403.89,215.7,457.88,0.882,49.91,1,0,1,1,0,0,1,0,0,-65,0.0009,0.01,1.4,0.138,1,0,0,0,1,0,0,-67,0
2026-04-02T15:48:00,228.07,1.816,364.17,197.34,414.2,0.879,49.92,1,0,1,1,0,0,1,0,0,-58,0.0026,0.01,1.4,0.138,1,0,0,0,1,0,0,-86,0
2026-04-02T15:49:00,229.1,1.956,392.89,215.37,448.05,0.877,50.1,1,0,1,1,0,0,1,0,0,-72,0.0003,0.01,1.4,0.138,1,1,0,0,1,0,0,-80,1
2026-04-02T15:50:00,229.19,1.729,347.47,190.62,396.32,0.877,50.03,1,0,1,1,0,0,1,0,0,-66,0.0001,0.01,1.4,0.138,1,1,0,0,1,0,0,-88,0
2026-04-02T15:51:00,228.23,1.91,378.89,215.57,435.92,0.869,50.02,1,0,1,1,0,0,1,0,0,-62,-0.0004,0.01,1.4,0.139,1,0,0,0,1,0,0,-85,1
2026-04-02T15:52:00,229.68,1.732,343.44,200.57,397.72,0.864,50.04,1,0,1,1,0,0,1,0,0,-60,0.0009,0.01,1.4,0.139,1,0,0,0,1,0,0,-76,0
2026-04-02T15:53:00,229.85,1.719,342.0,198.1,395.23,0.865,50.14,1,0,1,1,0,0,1,0,0,-71,0.0008,0.01,1.4,0.139,1,1,0,0,1,0,0,-73,1
2026-04-02T15:54:00,228.0,1.755,345.49,202.06,400.24,0.863,49.96,1,0,1,1,0,0,1,0,0,-70,0.0017,0.01,1.4,0.139,1,0,0,0,1,0,0,-79,1
2026-04-02T15:55:00,228.8,1.839,364.69,209.68,420.67,0.867,50.08,1,0,1,1,0,0,1,0,0,-70,0.0,0.01,1.4,0.139,1,1,0,0,1,0,0,-65,0
2026-04-02T15:56:00,228.7,1.738,347.74,192.55,397.49,0.875,49.98,1,0,1,0,0,0,1,0,0,-61,0.0003,0.01,1.4,0.14,1,1,0,0,1,0,0,-72,1
2026-04-02T15:57:00,229.92,1.849,371.53,206.62,425.12,0.874,49.86,1,0,1,1,0,0,1,0,0,-62,0.002,0.01,1.4,0.14,1,1,0,0,1,0,0,-65,1
2026-04-02T15:58:00,229.42,1.91,382.64,213.51,438.18,0.873,49.91,1,0,1,1,0,0,1,0,0,-71,-0.0007,0.01,1.4,0.14,1,1,0,0,1,0,0,-82,1
2026-04-02T15:59:00,227.46,1.735,344.51,192.55,394.67,0.873,49.98,1,0,1,0,0,0,1,0,0,-61,0.0004,0.01,1.4,0.14,1,0,0,0,1,0,0,-64,0
2026-04-02T16:00:00,228.59,1.54,305.79,174.2,351.93,0.869,49.97,1,0,1,1,0,0,1,0,0,-66,0.0003,0.01,1.4,0.14,1,0,0,0,1,0,0,-67,0
2026-04-02T16:01:00,229.11,1.594,317.94,179.62,365.17,0.871,50.03,1,0,1,1,0,0,1,0,0,-63,0.0008,0.01,1.4,0.14,1,1,0,0,1,0,0,-74,1
2026-04-02T16:02:00,228.28,1.535,306.61,169.58,350.38,0.875,50.07,1,0,1,0,0,0,1,0,0,-65,0.0011,0.01,1.4,0.141,1,1,0,0,1,0,0,-65,1
2026-04-02T16:03:00,228.53,1.698,341.8,183.71,388.04,0.881,50.03,1,0,1,1,0,0,1,0,0,-69,0.0024,0.01,1.4,0.141,1,0,0,0,1,0,0,-65,1
2026-04-02T16:04:00,228.59,1.639,330.46,176.71,374.74,0.882,50.06,1,0,1,1,0,0,1,0,0,-66,0.0021,0.01,1.4,0.141,1,0,0,0,1,0,0,-64,0
2026-04-02T16:05:00,228.72,1.347,270.8,146.74,308.0,0.879,50.07,1,0,1,0,0,0,1,0,0,-69,-0.0008,0.01,1.4,0.141,1,1,0,0,1,0,0,-85,1
2026-04-02T16:06:00,230.15,1.842,370.7,205.71,423.95,0.874,49.93,1,0,1,1,0,0,1,0,0,-63,0.0016,0.01,1.4,0.141,1,1,0,0,1,0,0,-80,1
2026-04-02T16:07:00,228.17,1.604,318.93,179.45,365.95,0.872,49.92,1,0,1,0,0,0,1,0,0,-60,-0.0002,0.01,1.4,0.141,1,0,0,0,1,0,0,-74,1
2026-04-02T16:08:00,228.78,1.883,375.13,211.94,430.86,0.871,49.98,1,0,1,0,0,0,1,0,0,-70,0.0022,0.01,1.4,0.142,1,1,0,0,1,0,0,-67,0
2026-04-02T16:09:00,229.6,1.775,353.75,202.44,407.58,0.868,49.92,1,0,1,1,0,0,1,0,0,-61,0.0019,0.01,1.4,0.142,1,0,0,0,1,0,0,-75,0
2026-04-02T16:10:00,229.63,1.646,327.58,188.71,378.05,0.867,50.06,1,0,1,1,0,0,1,0,0,-62,0.0015,0.01,1.4,0.142,1,1,0,0,1,0,0,-76,0
2026-04-02T16:11:00,227.67,2.024,400.78,227.44,460.82,0.87,50.17,1,0,1,0,0,0,1,0,0,-69,0.0018,0.01,1.4,0.142,1,1,0,0,1,0,0,-70,1
2026-04-02T16:12:00,228.44,1.695,337.11,190.62,387.27,0.87,50.04,1,0,1,1,0,0,1,0,0,-59,0.002,0.01,1.4,0.142,1,0,0,0,1,0,0,-78,0
2026-04-02T16:13:00,229.97,1.906,380.98,216.71,438.3,0.869,49.93,1,0,1,1,0,0,1,0,0,-68,-0.0001,0.01,1.4,0.142,1,0,0,0,1,0,0,-66,0
2026-04-02T16:14:00,228.65,2.037,404.7,230.56,465.77,0.869,49.86,1,0,1,0,0,0,1,0,0,-59,0.0017,0.01,1.4,0.143,1,0,0,0,1,0,0,-65,0
2026-04-02T16:15:00,227.6,1.784,352.29,202.01,406.1,0.867,50.02,1,0,1,1,0,0,1,0,0,-71,0.0015,0.01,1.4,0.143,1,0,0,0,1,0,0,-65,0
2026-04-02T16:16:00,229.25,1.87,372.7,211.97,428.76,0.869,49.94,1,0,1,1,0,0,1,0,0,-65,0.0011,0.01,1.4,0.143,1,0,0,0,1,0,0,-66,1
2026-04-02T16:17:00,228.08,1.992,394.14,225.84,454.26,0.868,50.08,1,0,1,0,0,0,1,0,0,-64,0.001,0.01,1.4,0.143,1,0,0,0,1,0,0,-79,0
2026-04-02T16:18:00,229.38,1.719,342.88,194.73,394.32,0.87,50.04,1,0,1,1,0,0,1,0,0,-65,0.0008,0.01,1.4,0.143,1,1,0,0,1,0,0,-67,1
2026-04-02T16:19:00,229.5,1.948,389.44,219.64,447.11,0.871,49.95,1,0,1,1,0,0,1,0,0,-72,0.0013,0.01,1.4,0.144,1,0,0,0,1,0,0,-80,1
2026-04-02T16:20:00,230.28,1.953,391.69,221.01,449.74,0.871,49.96,1,0,1,0,0,0,1,0,0,-59,0.0006,0.01,1.4,0.144,1,0,0,0,1,0,0,-72,1
2026-04-02T16:21:00,229.76,1.703,341.68,190.63,391.26,0.873,49.93,1,0,1,1,0,0,1,0,0,-69,0.0,0.01,1.4,0.144,1,1,0,0,1,0,0,-79,0
2026-04-02T16:22:00,228.8,1.846,366.72,209.72,422.45,0.868,49.96,1,0,1,1,0,0,1,0,0,-58,0.0002,0.01,1.4,0.144,1,1,0,0,1,0,0,-88,0
2026-04-02T16:23:00,229.82,1.843,369.15,207.74,423.59,0.871,49.97,1,0,1,0,0,0,1,0,0,-71,0.0007,0.01,1.4,0.144,1,1,0,0,1,0,0,-87,1
2026-04-02T16:24:00,230.74,1.791,362.1,198.98,413.17,0.876,49.96,1,0,1,1,0,0,1,0,0,-65,-0.0003,0.01,1.4,0.144,1,1,0,0,1,0,0,-83,0
2026-04-02T16:25:00,228.49,2.044,408.9,225.46,466.94,0.876,49.82,1,0,1,0,0,0,1,0,0,-69,0.0014,0.01,1.4,0.145,1,1,0,0,1,0,0,-70,1
2026-04-02T16:26:00,228.47,1.826,364.21,203.36,417.14,0.873,49.96,1,0,1,1,0,0,1,0,0,-69,0.0005,0.01,1.4,0.145,1,1,0,0,1,0,0,-85,0
2026-04-02T16:27:00,229.55,1.81,364.33,199.53,415.39,0.877,49.93,1,0,1,1,0,0,1,0,0,-60,-0.0003,0.01,1.4,0.145,1,1,0,0,1,0,0,-74,0
2026-04-02T16:28:00,229.1,1.772,357.87,191.91,406.08,0.881,49.96,1,0,1,1,0,0,1,0,0,-68,0.002,0.01,1.4,0.145,1,1,0,0,1,0,0,-71,0
2026-04-02T16:29:00,227.57,1.796,361.77,190.17,408.71,0.885,50.09,1,0,1,1,0,0,1,0,0,-65,0.001,0.01,1.4,0.145,1,0,0,0,1,0,0,-83,0
2026-04-02T16:30:00,228.77,1.685,343.69,174.56,385.48,0.892,49.89,1,0,1,1,0,0,1,0,0,-60,0.0015,0.01,1.4,0.145,1,1,0,0,1,0,0,-85,0
2026-04-02T16:31:00,228.27,1.967,401.2,201.53,448.97,0.894,50.04,1,0,1,1,0,0,1,0,0,-60,-0.0,0.01,1.4,0.146,1,1,0,0,1,0,0,-76,0
2026-04-02T16:32:00,228.02,2.007,411.84,199.6,457.66,0.9,50.12,1,0,1,0,0,0,1,0,0,-68,0.0008,0.01,1.4,0.146,1,0,0,0,1,0,0,-81,1
2026-04-02T16:33:00,228.53,1.879,385.86,188.54,429.46,0.898,50.06,1,0,1,1,0,0,1,0,0,-66,0.001,0.01,1.4,0.146,1,0,0,0,1,0,0,-88,1
2026-04-02T16:34:00,227.8,1.75,357.62,176.06,398.61,0.897,49.94,1,0,1,1,0,0,1,0,0,-62,0.0012,0.01,1.4,0.146,1,1,0,0,1,0,0,-66,1
2026-04-02T16:35:00,228.05,2.039,416.32,207.02,464.95,0.895,50.09,1,0,1,1,0,0,1,0,0,-71,0.0012,0.01,1.4,0.146,1,1,0,0,1,0,0,-86,0
2026-04-02T16:36:00,229.19,1.988,407.26,204.14,455.56,0.894,50.18,1,0,1,1,0,0,1,0,0,-58,0.0003,0.01,1.4,0.147,1,0,0,0,1,0,0,-66,1
2026-04-02T16:37:00,228.42,1.773,363.09,179.39,404.99,0.897,50.03,1,0,1,1,0,0,1,0,0,-58,-0.0,0.01,1.4,0.147,1,0,0,0,1,0,0,-65,0
2026-04-02T16:38:00,228.46,1.726,353.92,173.98,394.37,0.897,50.04,1,0,1,1,0,0,1,0,0,-69,0.0017,0.01,1.4,0.147,1,0,0,0,1,0,0,-78,1
2026-04-02T16:39:00,228.49,1.723,353.68,173.1,393.77,0.898,49.84,1,0,1,1,0,0,1,0,0,-60,0.0005,0.01,1.4,0.147,1,0,0,0,1,0,0,-74,0
2026-04-02T16:40:00,227.41,1.669,341.16,166.36,379.56,0.899,49.95,1,0,1,1,0,0,1,0,0,-72,-0.0004,0.01,1.4,0.147,1,1,0,0,1,0,0,-84,0
2026-04-02T16:41:00,229.14,1.548,319.04,155.09,354.74,0.899,49.98,1,0,1,0,0,0,1,0,0,-64,0.002,0.01,1.4,0.147,1,1,0,0,1,0,0,-78,1
2026-04-02T16:42:00,228.59,1.854,381.42,184.89,423.87,0.9,50.09,1,0,1,1,0,0,1,0,0,-64,0.0017,0.01,1.4,0.148,1,1,0,0,1,0,0,-86,1
2026-04-02T16:43:00,228.66,1.544,316.9,155.58,353.03,0.898,50.03,1,0,1,0,0,0,1,0,0,-71,-0.001,0.01,1.4,0.148,1,0,0,0,1,0,0,-83,1
2026-04-02T16:44:00,229.13,1.776,362.29,185.24,406.9,0.89,50.06,1,0,1,1,0,0,1,0,0,-66,0.0004,0.01,1.4,0.148,1,0,0,0,1,0,0,-88,0
2026-04-02T16:45:00,228.6,1.906,387.49,199.43,435.8,0.889,49.94,1,0,1,1,0,0,1,0,0,-67,-0.0004,0.01,1.4,0.148,1,1,0,0,1,0,0,-66,0
2026-04-02T16:46:00,228.94,1.775,361.88,184.94,406.4,0.89,49.81,1,0,1,1,0,0,1,0,0,-67,0.0005,0.01,1.4,0.148,1,1,0,0,1,0,0,-86,1
2026-04-02T16:47:00,228.33,1.716,350.68,174.57,391.73,0.895,50.21,1,0,1,0,0,0,1,0,0,-58,0.0012,0.01,1.4,0.148,1,0,0,0,1,0,0,-74,0
2026-04-02T16:48:00,230.41,1.568,323.96,159.71,361.19,0.897,50.0,1,0,1,0,0,0,1,0,0,-69,0.0,0.01,1.4,0.149,1,1,0,0,1,0,0,-64,1
2026-04-02T16:49:00,229.55,1.766,362.26,181.82,405.33,0.894,49.95,1,0,1,1,0,0,1,0,0,-67,0.0014,0.01,1.4,0.149,1,1,0,0,1,0,0,-65,1
2026-04-02T16:50:00,229.08,1.95,400.13,198.68,446.74,0.896,49.91,1,0,1,1,0,0,1,0,0,-66,0.0012,0.01,1.4,0.149,1,1,0,0,1,0,0,-75,1
2026-04-02T16:51:00,228.17,1.899,391.04,186.83,433.38,0.902,50.08,1,0,1,0,0,0,1,0,0,-60,0.0006,0.01,1.4,0.149,1,1,0,0,1,0,0,-76,1
2026-04-02T16:52:00,228.14,1.759,359.57,178.26,401.33,0.896,50.15,1,0,1,1,0,0,1,0,0,-64,0.0015,0.01,1.4,0.149,1,0,0,0,1,0,0,-84,0
2026-04-02T16:53:00,229.94,1.901,392.99,191.56,437.19,0.899,49.91,1,0,1,0,0,0,1,0,0,-58,0.0003,0.01,1.4,0.149,1,0,0,0,1,0,0,-72,0
2026-04-02T16:54:00,229.2,1.928,399.79,188.5,442.0,0.905,50.04,1,0,1,0,0,0,1,0,0,-62,0.0014,0.01,1.4,0.15,1,0,0,0,1,0,0,-77,1
2026-04-02T16:55:00,228.79,1.806,371.72,180.33,413.15,0.9,50.02,1,0,1,0,0,0,1,0,0,-61,0.0016,0.01,1.4,0.15,1,1,0,0,1,0,0,-72,0
2026-04-02T16:56:00,229.24,1.853,381.77,186.09,424.71,0.899,50.04,1,0,1,1,0,0,1,0,0,-59,0.001,0.01,1.4,0.15,1,1,0,0,1,0,0,-71,1
2026-04-02T16:57:00,228.14,1.702,346.54,175.09,388.26,0.893,50.03,1,0,1,1,0,0,1,0,0,-61,0.002,0.01,1.4,0.15,1,0,0,0,1,0,0,-85,1
2026-04-02T16:58:00,229.43,1.73,353.98,179.5,396.89,0.892,49.86,1,0,1,1,0,0,1,0,0,-61,0.0008,0.01,1.4,0.15,1,0,0,0,1,0,0,-85,1
2026-04-02T16:59:00,228.59,1.914,390.06,198.16,437.51,0.892,49.93,1,0,1,1,0,0,1,0,0,-58,0.0007,0.01,1.4,0.151,1,0,0,0,1,0,0,-80,0
2026-04-02T17:00:00,227.72,1.95,397.59,197.7,444.03,0.895,50.08,1,0,1,1,0,0,1,0,0,-60,-0.0003,0.01,1.4,0.151,1,1,0,0,1,0,0,-82,0
2026-04-02T17:01:00,228.88,1.705,349.29,174.02,390.24,0.895,50.01,1,0,1,1,0,0,1,0,0,-63,-0.001,0.01,1.4,0.151,1,0,0,0,1,0,0,-76,1
2026-04-02T17:02:00,228.77,1.787,367.23,179.66,408.82,0.898,50.0,1,0,1,0,0,0,1,0,0,-58,-0.0005,0.01,1.4,0.151,1,1,0,0,1,0,0,-83,1
2026-04-02T17:03:00,228.7,1.636,337.91,160.64,374.15,0.903,50.09,1,0,1,1,0,0,1,0,0,-72,0.0011,0.01,1.4,0.151,1,0,0,0,1,0,0,-71,0
2026-04-02T17:04:00,227.95,1.837,377.55,180.92,418.66,0.902,49.99,1,0,1,1,0,0,1,0,0,-64,0.0005,0.01,1.4,0.151,1,0,0,0,1,0,0,-86,0
2026-04-02T17:05:00,229.1,1.799,372.17,177.13,412.17,0.903,49.95,1,0,1,1,0,0,1,0,0,-70,0.0026,0.01,1.4,0.152,1,0,0,0,1,0,0,-70,0
2026-04-02T17:06:00,228.71,1.845,383.98,174.76,421.88,0.91,49.92,1,0,1,0,0,0,1,0,0,-62,0.0008,0.01,1.4,0.152,1,1,0,0,1,0,0,-69,0
2026-04-02T17:07:00,229.67,2.092,435.2,203.83,480.57,0.906,49.9,1,0,1,0,0,0,1,0,0,-58,0.0006,0.01,1.4,0.152,1,0,0,0,1,0,0,-72,1
2026-04-02T17:08:00,230.55,2.032,426.79,193.29,468.52,0.911,50.06,1,0,1,0,0,0,1,0,0,-58,0.001,0.01,1.4,0.152,1,1,0,0,1,0,0,-65,0
2026-04-02T17:09:00,229.48,2.019,422.3,190.65,463.34,0.911,49.86,1,0,1,1,0,0,1,0,0,-66,0.0017,0.01,1.4,0.152,1,1,0,0,1,0,0,-70,0
2026-04-02T17:10:00,228.38,1.854,389.04,167.28,423.48,0.919,50.05,1,0,1,1,0,0,1,0,0,-62,0.0018,0.01,1.4,0.152,1,1,0,0,1,0,0,-84,0
2026-04-02T17:11:00,228.56,1.778,374.11,158.7,406.38,0.921,50.05,1,0,1,1,0,0,1,0,0,-68,0.0021,0.01,1.4,0.153,1,0,0,0,1,0,0,-85,1
2026-04-02T17:12:00,229.23,1.806,379.22,166.3,414.08,0.916,50.14,1,0,1,1,0,0,1,0,0,-68,-0.0007,0.01,1.4,0.153,1,0,0,0,1,0,0,-85,1
2026-04-02T17:13:00,228.15,1.509,314.46,140.2,344.3,0.913,50.01,1,0,1,1,0,0,1,0,0,-59,0.0006,0.01,1.4,0.153,1,1,0,0,1,0,0,-77,0
2026-04-02T17:14:00,228.5,2.0,414.34,192.7,456.96,0.907,49.9,1,0,1,0,0,0,1,0,0,-61,0.0017,0.01,1.4,0.153,1,0,0,0,1,0,0,-65,1
2026-04-02T17:15:00,227.98,1.996,412.54,191.9,454.99,0.907,50.08,1,0,1,0,0,0,1,0,0,-69,0.0026,0.01,1.4,0.153,1,0,0,0,1,0,0,-70,1
2026-04-02T17:16:00,228.65,1.845,380.65,182.09,421.96,0.902,49.86,1,0,1,0,0,0,1,0,0,-58,0.0003,0.01,1.4,0.154,1,1,0,0,1,0,0,-67,1
2026-04-02T17:17:00,229.15,1.617,334.66,159.07,370.54,0.903,50.02,1,0,1,1,0,0,1,0,0,-63,0.0017,0.01,1.4,0.154,1,1,0,0,1,0,0,-75,1
2026-04-02T17:18:00,228.42,1.703,350.26,169.05,388.92,0.901,49.85,1,0,1,0,0,0,1,0,0,-60,0.0015,0.01,1.4,0.154,1,1,0,0,1,0,0,-68,1
2026-04-02T17:19:00,228.38,1.786,367.96,176.24,407.99,0.902,49.99,1,0,1,0,0,0,1,0,0,-68,0.0026,0.01,1.4,0.154,1,1,0,0,1,0,0,-77,1
2026-04-02T17:20:00,227.85,1.756,362.98,168.47,400.17,0.907,49.94,1,0,1,1,0,0,1,0,0,-70,0.0024,0.01,1.4,0.154,1,0,0,0,1,0,0,-82,1
2026-04-02T17:21:00,228.63,1.71,354.03,165.63,390.86,0.906,50.0,1,0,1,0,0,0,1,0,0,-67,0.0003,0.01,1.4,0.154,1,0,0,0,1,0,0,-79,0
2026-04-02T17:22:00,229.33,1.626,338.67,156.16,372.94,0.908,49.91,1,0,1,0,0,0,1,0,0,-65,-0.0003,0.01,1.4,0.155,1,1,0,0,1,0,0,-77,1
2026-04-02T17:23:00,228.59,1.421,294.68,136.45,324.74,0.907,50.03,1,0,1,0,0,0,1,0,0,-60,-0.0009,0.01,1.4,0.155,1,0,0,0,1,0,0,-71,0
2026-04-02T17:24:00,227.67,1.821,376.67,173.07,414.53,0.909,49.87,1,0,1,1,0,0,1,0,0,-61,-0.0002,0.01,1.4,0.155,1,0,0,0,1,0,0,-78,1
2026-04-02T17:25:00,230.12,2.027,425.07,192.24,466.52,0.911,49.85,1,0,1,1,0,0,1,0,0,-65,0.0006,0.01,1.4,0.155,1,0,0,0,1,0,0,-87,0
2026-04-02T17:26:00,229.53,1.774,372.4,164.61,407.16,0.915,50.11,1,0,1,1,0,0,1,0,0,-62,-0.0015,0.01,1.4,0.155,1,0,0,0,1,0,0,-82,0
2026-04-02T17:27:00,229.62,1.827,384.35,168.04,419.48,0.916,49.93,1,0,1,1,0,0,1,0,0,-63,-0.0002,0.01,1.4,0.155,1,1,0,0,1,0,0,-76,1
2026-04-02T17:28:00,228.2,2.069,432.27,189.79,472.1,0.916,49.99,1,0,1,0,0,0,1,0,0,-67,0.002,0.01,1.4,0.156,1,0,0,0,1,0,0,-71,1
2026-04-02T17:29:00,227.87,2.053,427.65,189.73,467.85,0.914,49.86,1,0,1,1,0,0,1,0,0,-61,0.0006,0.01,1.4,0.156,1,0,0,0,1,0,0,-73,1
2026-04-02T17:30:00,228.35,1.819,380.88,165.87,415.43,0.917,49.94,1,0,1,1,0,0,1,0,0,-68,-0.0016,0.01,1.4,0.156,1,0,0,0,1,0,0,-70,0
2026-04-02T17:31:00,228.27,1.77,370.76,160.75,404.11,0.917,50.0,1,0,1,1,0,0,1,0,0,-61,-0.0004,0.01,1.4,0.156,1,1,0,0,1,0,0,-84,0
2026-04-02T17:32:00,228.89,1.762,368.5,163.96,403.33,0.914,50.12,1,0,1,0,0,0,1,0,0,-61,0.0005,0.01,1.4,0.156,1,1,0,0,1,0,0,-64,0
2026-04-02T17:33:00,227.57,1.855,385.22,172.8,422.2,0.912,49.94,1,0,1,0,0,0,1,0,0,-64,-0.0008,0.01,1.4,0.156,1,1,0,0,1,0,0,-67,1
2026-04-02T17:34:00,227.82,2.038,424.31,188.29,464.21,0.914,49.88,1,0,1,0,0,0,1,0,0,-66,0.0001,0.01,1.4,0.157,1,0,0,0,1,0,0,-65,0
2026-04-02T17:35:00,227.43,1.649,343.18,151.44,375.11,0.915,50.05,1,0,1,0,0,0,1,0,0,-66,0.0003,0.01,1.4,0.157,1,1,0,0,1,0,0,-70,1
2026-04-02T17:36:00,227.76,1.513,315.58,138.39,344.59,0.916,50.03,1,0,1,0,0,0,1,0,0,-68,0.0018,0.01,1.4,0.157,1,1,0,0,1,0,0,-73,0
2026-04-02T17:37:00,228.85,2.232,466.91,207.3,510.86,0.914,49.95,1,0,1,1,0,0,1,0,0,-64,0.001,0.01,1.4,0.157,1,1,0,0,1,0,0,-87,1
